neuron_type,resolution,time_steps,quant_bits,hidden_size,epochs,train_loss,train_acc,test_acc_before_quant,test_acc,quantization_drop
default,4,5,2,128,3,2.300877710723877,11.27,11.7,11.7,0.0
default,4,5,4,128,3,2.3011761810302733,11.27,11.7,11.7,0.0
default,4,5,8,128,3,2.3012533721923827,11.27,11.7,11.7,0.0
default,4,10,2,128,3,2.300850336074829,11.27,11.7,11.7,0.0
default,4,10,4,128,3,2.3011357933044434,10.7,10.25,10.25,0.0
default,4,10,8,128,3,2.300880110168457,10.98,11.7,11.7,0.0
default,4,20,2,128,3,2.300087367248535,12.3,12.15,12.15,0.0
default,4,20,4,128,3,2.3002169261932375,11.27,11.7,11.7,0.0
default,4,20,8,128,3,2.300179982757568,12.22,12.35,12.35,0.0
default,7,5,2,128,3,2.3009616691589354,11.27,11.7,11.7,0.0
default,7,5,4,128,3,2.300642959976196,11.27,11.7,11.7,0.0
default,7,5,8,128,3,2.3012417430877687,10.7,10.25,10.25,0.0
default,7,10,2,128,3,2.301307746887207,11.2,11.7,11.7,0.0
default,7,10,4,128,3,2.300778030014038,11.27,11.7,11.7,0.0
default,7,10,8,128,3,2.3006159885406494,11.27,11.7,11.7,0.0
default,7,20,2,128,3,2.3003885627746583,11.27,11.7,12.7,-1.0
default,7,20,4,128,3,2.300066777420044,11.27,11.7,11.7,0.0
default,7,20,8,128,3,2.299958658218384,11.38,11.7,11.7,0.0
default,14,5,2,128,3,2.3009015575408935,11.11,11.7,11.7,0.0
default,14,5,4,128,3,2.3007479320526123,10.75,11.7,11.7,0.0
default,14,5,8,128,3,2.3007789165496826,10.79,11.7,11.7,0.0
default,14,10,2,128,3,2.3007247299194336,11.27,11.7,11.7,0.0
default,14,10,4,128,3,2.300954978561401,10.53,11.7,11.7,0.0
default,14,10,8,128,3,2.3012216842651365,11.17,11.7,11.7,0.0
default,14,20,2,128,3,2.2998651779174804,11.27,11.7,11.7,0.0
default,14,20,4,128,3,2.299897184753418,11.27,11.7,11.7,0.0
default,14,20,8,128,3,2.29951436920166,12.89,12.9,12.9,0.0
default,28,5,2,128,3,2.301166320037842,11.27,11.7,11.7,0.0
default,28,5,4,128,3,2.300816721725464,10.64,10.25,10.25,0.0
default,28,5,8,128,3,2.300968083190918,11.27,11.7,11.7,0.0
default,28,10,2,128,3,2.301115767669678,11.07,11.7,11.7,0.0
default,28,10,4,128,3,2.301196981048584,11.27,11.7,11.7,0.0
default,28,10,8,128,3,2.3010732814788817,11.27,11.7,11.7,0.0
default,28,20,2,128,3,2.300189821624756,10.84,11.7,11.7,0.0
default,28,20,4,128,3,2.300522301864624,11.37,11.7,11.7,0.0
default,28,20,8,128,3,2.300470904922485,11.38,11.7,11.7,0.0
circuit,4,5,2,128,3,2.301278744125366,10.99,11.7,11.7,0.0
circuit,4,5,4,128,3,2.3010651733398437,10.7,10.25,10.25,0.0
circuit,4,5,8,128,3,2.3011411251068115,11.27,11.7,11.7,0.0
circuit,4,10,2,128,3,2.3008165252685546,11.27,11.7,11.7,0.0
circuit,4,10,4,128,3,2.3009672183990477,11.27,11.7,11.7,0.0
circuit,4,10,8,128,3,2.30117106552124,11.27,11.7,11.7,0.0
circuit,4,20,2,128,3,2.1344338176727295,34.22,29.9,22.4,7.5
circuit,4,20,4,128,3,2.131437519836426,32.86,30.65,30.85,-0.20000000000000284
circuit,4,20,8,128,3,2.1305096469879152,34.39,30.1,30.1,0.0
circuit,7,5,2,128,3,2.3010863876342773,11.27,11.7,11.7,0.0
circuit,7,5,4,128,3,2.3009560348510743,11.27,11.7,11.7,0.0
circuit,7,5,8,128,3,2.3006953842163087,11.27,11.7,11.7,0.0
circuit,7,10,2,128,3,2.300723783493042,11.27,11.7,11.7,0.0
circuit,7,10,4,128,3,2.3005938152313234,11.29,11.75,11.7,0.05000000000000071
circuit,7,10,8,128,3,2.3009097812652586,11.34,11.75,11.75,0.0
circuit,7,20,2,128,3,1.9407546581268311,51.33,47.2,46.4,0.8000000000000043
circuit,7,20,4,128,3,1.9365328691482544,52.6,48.75,48.8,-0.04999999999999716
circuit,7,20,8,128,3,1.946186085319519,52.8,51.4,51.45,-0.05000000000000426
circuit,14,5,2,128,3,2.3012528579711913,11.17,11.7,11.7,0.0
circuit,14,5,4,128,3,2.3008780670166016,10.64,11.7,11.7,0.0
circuit,14,5,8,128,3,2.3007756320953368,11.27,11.7,11.7,0.0
circuit,14,10,2,128,3,2.0181487968444825,44.21,45.7,50.25,-4.549999999999997
circuit,14,10,4,128,3,2.0100304035186767,39.77,43.1,43.95,-0.8500000000000014
circuit,14,10,8,128,3,2.0700496894836427,43.15,46.15,46.0,0.14999999999999858
circuit,14,20,2,128,3,1.7327761323928832,72.86,70.15,57.55,12.600000000000009
circuit,14,20,4,128,3,1.721208166885376,66.6,65.55,64.45,1.0999999999999943
circuit,14,20,8,128,3,1.7128237770080565,70.33,68.8,68.75,0.04999999999999716
circuit,28,5,2,128,3,2.300688359451294,11.27,11.7,11.7,0.0
circuit,28,5,4,128,3,2.300912180709839,11.27,11.7,11.7,0.0
circuit,28,5,8,128,3,2.301119152069092,10.7,10.25,10.25,0.0
circuit,28,10,2,128,3,1.3098506664276124,74.42,76.5,42.7,33.8
circuit,28,10,4,128,3,1.2844956024169922,75.71,75.95,76.45,-0.5
circuit,28,10,8,128,3,1.3056499195098876,75.29,75.15,75.3,-0.14999999999999147
circuit,28,20,2,128,3,1.3738632991790771,81.61,79.05,66.0,13.049999999999997
circuit,28,20,4,128,3,1.3766782148361205,82.97,80.5,81.0,-0.5
circuit,28,20,8,128,3,1.3889046131134033,82.23,80.05,80.0,0.04999999999999716
